
>>> Condition Data >>>

    40257916 of 44002200000 molecules passed the conditions (0.09 percent).
  - 1326:   100.0000 percent of the time (20001 hits)
  - 1327:    99.9900 percent of the time (19999 hits)
  - 1328:   100.0000 percent of the time (20001 hits)
  - 1329:   100.0000 percent of the time (20001 hits)
  - 1330:   100.0000 percent of the time (20001 hits)
  - 1331:   100.0000 percent of the time (20001 hits)
  - 1332:   100.0000 percent of the time (20001 hits)
  - 1333:   100.0000 percent of the time (20001 hits)
  - 1334:    99.9850 percent of the time (19998 hits)
  - 1335:    84.1458 percent of the time (16830 hits)
  - 1336:    99.9950 percent of the time (20000 hits)
  - 1337:    92.6654 percent of the time (18534 hits)
  - 1338:   100.0000 percent of the time (20001 hits)
  - 1339:   100.0000 percent of the time (20001 hits)
  - 1340:   100.0000 percent of the time (20001 hits)
  - 1341:   100.0000 percent of the time (20001 hits)
  - 1342:    99.9950 percent of the time (20000 hits)
  - 1343:   100.0000 percent of the time (20001 hits)
  - 1344:   100.0000 percent of the time (20001 hits)
  - 1345:   100.0000 percent of the time (20001 hits)
  - 1346:   100.0000 percent of the time (20001 hits)
  - 1347:   100.0000 percent of the time (20001 hits)
  - 1348:    99.9950 percent of the time (20000 hits)
  - 1349:   100.0000 percent of the time (20001 hits)
  - 1350:   100.0000 percent of the time (20001 hits)
  - 1351:    98.5901 percent of the time (19719 hits)
  - 1352:     0.3350 percent of the time (67 hits)
  - 1353:   100.0000 percent of the time (20001 hits)
  - 1354:    99.9950 percent of the time (20000 hits)
  - 1355:   100.0000 percent of the time (20001 hits)
  - 1356:   100.0000 percent of the time (20001 hits)
  - 1357:    18.5841 percent of the time (3717 hits)
  - 1358:    99.0300 percent of the time (19807 hits)
  - 1359:   100.0000 percent of the time (20001 hits)
  - 1360:   100.0000 percent of the time (20001 hits)
  - 1361:    71.4964 percent of the time (14300 hits)
  - 1362:    99.8050 percent of the time (19962 hits)
  - 1363:    23.7588 percent of the time (4752 hits)
  - 1364:    99.8700 percent of the time (19975 hits)
  - 1365:     3.3098 percent of the time (662 hits)
  - 1366:   100.0000 percent of the time (20001 hits)
  - 1367:   100.0000 percent of the time (20001 hits)
  - 1368:   100.0000 percent of the time (20001 hits)
  - 1369:    99.9950 percent of the time (20000 hits)
  - 1370:   100.0000 percent of the time (20001 hits)
  - 1371:     0.4850 percent of the time (97 hits)
  - 1372:   100.0000 percent of the time (20001 hits)
  - 1373:    99.9900 percent of the time (19999 hits)
  - 1374:    36.2732 percent of the time (7255 hits)
  - 1375:     0.0400 percent of the time (8 hits)
  - 1376:    99.9950 percent of the time (20000 hits)
  - 1377:   100.0000 percent of the time (20001 hits)
  - 1378:    99.9950 percent of the time (20000 hits)
  - 1379:   100.0000 percent of the time (20001 hits)
  - 1380:   100.0000 percent of the time (20001 hits)
  - 1381:   100.0000 percent of the time (20001 hits)
  - 1382:    89.7955 percent of the time (17960 hits)
  - 1383:    99.9950 percent of the time (20000 hits)
  - 1384:   100.0000 percent of the time (20001 hits)
  - 1385:   100.0000 percent of the time (20001 hits)
  - 1386:   100.0000 percent of the time (20001 hits)
  - 1387:   100.0000 percent of the time (20001 hits)
  - 1388:   100.0000 percent of the time (20001 hits)
  - 1389:   100.0000 percent of the time (20001 hits)
  - 1390:    99.9900 percent of the time (19999 hits)
  - 1391:   100.0000 percent of the time (20001 hits)
  - 1392:    99.9950 percent of the time (20000 hits)
  - 1393:   100.0000 percent of the time (20001 hits)
  - 1394:   100.0000 percent of the time (20001 hits)
  - 1395:    99.8700 percent of the time (19975 hits)
  - 1396:   100.0000 percent of the time (20001 hits)
  - 1397:   100.0000 percent of the time (20001 hits)
  - 1398:   100.0000 percent of the time (20001 hits)
  - 1399:   100.0000 percent of the time (20001 hits)
  - 1400:   100.0000 percent of the time (20001 hits)
  - 1401:    65.4917 percent of the time (13099 hits)
  - 1402:   100.0000 percent of the time (20001 hits)
  - 1403:    99.9800 percent of the time (19997 hits)
  - 1404:    99.9500 percent of the time (19991 hits)
  - 1405:   100.0000 percent of the time (20001 hits)
  - 1406:   100.0000 percent of the time (20001 hits)
  - 1407:    99.9850 percent of the time (19998 hits)
  - 1408:   100.0000 percent of the time (20001 hits)
  - 1409:    99.9750 percent of the time (19996 hits)
  - 1410:    99.9950 percent of the time (20000 hits)
  - 1411:   100.0000 percent of the time (20001 hits)
  - 1412:   100.0000 percent of the time (20001 hits)
  - 1413:   100.0000 percent of the time (20001 hits)
  - 1414:   100.0000 percent of the time (20001 hits)
  - 1415:   100.0000 percent of the time (20001 hits)
  - 1416:    99.9900 percent of the time (19999 hits)
  - 1417:     0.0250 percent of the time (5 hits)
  - 1418:   100.0000 percent of the time (20001 hits)
  - 1419:   100.0000 percent of the time (20001 hits)
  - 1420:   100.0000 percent of the time (20001 hits)
  - 1421:   100.0000 percent of the time (20001 hits)
  - 1422:   100.0000 percent of the time (20001 hits)
  - 1423:   100.0000 percent of the time (20001 hits)
  - 1424:   100.0000 percent of the time (20001 hits)
  - 1425:   100.0000 percent of the time (20001 hits)
  - 1426:    99.9950 percent of the time (20000 hits)
  - 1427:    99.9850 percent of the time (19998 hits)
  - 1428:   100.0000 percent of the time (20001 hits)
  - 1429:   100.0000 percent of the time (20001 hits)
  - 1430:   100.0000 percent of the time (20001 hits)
  - 1431:   100.0000 percent of the time (20001 hits)
  - 1432:   100.0000 percent of the time (20001 hits)
  - 1433:   100.0000 percent of the time (20001 hits)
  - 1434:    99.9500 percent of the time (19991 hits)
  - 1435:   100.0000 percent of the time (20001 hits)
  - 1436:    99.4350 percent of the time (19888 hits)
  - 1437:    71.8264 percent of the time (14366 hits)
  - 1438:   100.0000 percent of the time (20001 hits)
  - 1439:   100.0000 percent of the time (20001 hits)
  - 1440:   100.0000 percent of the time (20001 hits)
  - 1441:   100.0000 percent of the time (20001 hits)
  - 1442:   100.0000 percent of the time (20001 hits)
  - 1443:    99.9950 percent of the time (20000 hits)
  - 1444:   100.0000 percent of the time (20001 hits)
  - 1445:   100.0000 percent of the time (20001 hits)
  - 1446:   100.0000 percent of the time (20001 hits)
  - 1447:   100.0000 percent of the time (20001 hits)
  - 1448:   100.0000 percent of the time (20001 hits)
  - 1449:   100.0000 percent of the time (20001 hits)
  - 1450:   100.0000 percent of the time (20001 hits)
  - 1451:   100.0000 percent of the time (20001 hits)
  - 1452:   100.0000 percent of the time (20001 hits)
  - 1453:   100.0000 percent of the time (20001 hits)
  - 1454:   100.0000 percent of the time (20001 hits)
  - 1455:   100.0000 percent of the time (20001 hits)
  - 1456:   100.0000 percent of the time (20001 hits)
  - 1457:    29.0335 percent of the time (5807 hits)
  - 1458:   100.0000 percent of the time (20001 hits)
  - 1459:   100.0000 percent of the time (20001 hits)
  - 1460:   100.0000 percent of the time (20001 hits)
  - 1461:     0.6300 percent of the time (126 hits)
  - 1462:     7.3896 percent of the time (1478 hits)
  - 1463:   100.0000 percent of the time (20001 hits)
  - 1464:   100.0000 percent of the time (20001 hits)
  - 1465:   100.0000 percent of the time (20001 hits)
  - 1466:   100.0000 percent of the time (20001 hits)
  - 1467:    99.7400 percent of the time (19949 hits)
  - 1468:   100.0000 percent of the time (20001 hits)
  - 1469:    99.9900 percent of the time (19999 hits)
  - 1470:   100.0000 percent of the time (20001 hits)
  - 1471:   100.0000 percent of the time (20001 hits)
  - 1472:   100.0000 percent of the time (20001 hits)
  - 1473:   100.0000 percent of the time (20001 hits)
  - 1474:    94.4503 percent of the time (18891 hits)
  - 1475:    99.9750 percent of the time (19996 hits)
  - 1476:    99.9750 percent of the time (19996 hits)
  - 1477:   100.0000 percent of the time (20001 hits)
  - 1478:    99.9950 percent of the time (20000 hits)
  - 1479:   100.0000 percent of the time (20001 hits)
  - 1480:   100.0000 percent of the time (20001 hits)
  - 1481:   100.0000 percent of the time (20001 hits)
  - 1482:   100.0000 percent of the time (20001 hits)
  - 1483:   100.0000 percent of the time (20001 hits)
  - 1484:   100.0000 percent of the time (20001 hits)
  - 1485:   100.0000 percent of the time (20001 hits)
  - 1486:   100.0000 percent of the time (20001 hits)
  - 1487:   100.0000 percent of the time (20001 hits)
  - 1488:   100.0000 percent of the time (20001 hits)
  - 1489:     0.0150 percent of the time (3 hits)
  - 1490:   100.0000 percent of the time (20001 hits)
  - 1491:    99.9950 percent of the time (20000 hits)
  - 1492:   100.0000 percent of the time (20001 hits)
  - 1493:   100.0000 percent of the time (20001 hits)
  - 1494:   100.0000 percent of the time (20001 hits)
  - 1495:   100.0000 percent of the time (20001 hits)
  - 1496:     1.0000 percent of the time (200 hits)
  - 1497:   100.0000 percent of the time (20001 hits)
  - 1498:     0.0750 percent of the time (15 hits)
  - 1499:   100.0000 percent of the time (20001 hits)
  - 1500:   100.0000 percent of the time (20001 hits)
  - 1501:     0.2350 percent of the time (47 hits)
  - 1502:    99.9700 percent of the time (19995 hits)
  - 1503:   100.0000 percent of the time (20001 hits)
  - 1504:   100.0000 percent of the time (20001 hits)
  - 1505:   100.0000 percent of the time (20001 hits)
  - 1506:     0.0050 percent of the time (1 hits)
  - 1507:    99.9850 percent of the time (19998 hits)
  - 1508:   100.0000 percent of the time (20001 hits)
  - 1509:    99.9200 percent of the time (19985 hits)
  - 1510:   100.0000 percent of the time (20001 hits)
  - 1511:   100.0000 percent of the time (20001 hits)
  - 1513:    99.9850 percent of the time (19998 hits)
  - 1514:   100.0000 percent of the time (20001 hits)
  - 1515:   100.0000 percent of the time (20001 hits)
  - 1516:    99.9900 percent of the time (19999 hits)
  - 1517:   100.0000 percent of the time (20001 hits)
  - 1518:   100.0000 percent of the time (20001 hits)
  - 1519:   100.0000 percent of the time (20001 hits)
  - 1520:   100.0000 percent of the time (20001 hits)
  - 1521:   100.0000 percent of the time (20001 hits)
  - 1522:   100.0000 percent of the time (20001 hits)
  - 1523:   100.0000 percent of the time (20001 hits)
  - 1524:   100.0000 percent of the time (20001 hits)
  - 1525:    99.9850 percent of the time (19998 hits)
  - 1526:   100.0000 percent of the time (20001 hits)
  - 1527:   100.0000 percent of the time (20001 hits)
  - 1528:   100.0000 percent of the time (20001 hits)
  - 1529:   100.0000 percent of the time (20001 hits)
  - 1530:    99.9250 percent of the time (19986 hits)
  - 1531:   100.0000 percent of the time (20001 hits)
  - 1532:   100.0000 percent of the time (20001 hits)
  - 1533:   100.0000 percent of the time (20001 hits)
  - 1534:   100.0000 percent of the time (20001 hits)
  - 1535:   100.0000 percent of the time (20001 hits)
  - 1536:   100.0000 percent of the time (20001 hits)
  - 1537:   100.0000 percent of the time (20001 hits)
  - 1538:    99.3500 percent of the time (19871 hits)
  - 1539:    98.7801 percent of the time (19757 hits)
  - 1540:    71.0014 percent of the time (14201 hits)
  - 1541:    96.5802 percent of the time (19317 hits)
  - 1542:    99.9850 percent of the time (19998 hits)
  - 1543:    99.9800 percent of the time (19997 hits)
  - 1544:   100.0000 percent of the time (20001 hits)
  - 1545:   100.0000 percent of the time (20001 hits)
  - 1546:    73.4663 percent of the time (14694 hits)
  - 1547:   100.0000 percent of the time (20001 hits)
  - 1548:     4.7848 percent of the time (957 hits)
  - 1549:   100.0000 percent of the time (20001 hits)
  - 1550:   100.0000 percent of the time (20001 hits)
  - 1551:   100.0000 percent of the time (20001 hits)
  - 1552:   100.0000 percent of the time (20001 hits)
  - 1553:    99.9900 percent of the time (19999 hits)
  - 1554:   100.0000 percent of the time (20001 hits)
  - 1555:   100.0000 percent of the time (20001 hits)
  - 1556:    99.9900 percent of the time (19999 hits)
  - 1557:   100.0000 percent of the time (20001 hits)
  - 1558:    98.4151 percent of the time (19684 hits)
  - 1559:   100.0000 percent of the time (20001 hits)
  - 1560:   100.0000 percent of the time (20001 hits)
  - 1561:    99.9950 percent of the time (20000 hits)
  - 1562:   100.0000 percent of the time (20001 hits)
  - 1563:    84.1708 percent of the time (16835 hits)
  - 1564:     8.0046 percent of the time (1601 hits)
  - 1565:   100.0000 percent of the time (20001 hits)
  - 1566:   100.0000 percent of the time (20001 hits)
  - 1567:    99.9700 percent of the time (19995 hits)
  - 1568:   100.0000 percent of the time (20001 hits)
  - 1569:   100.0000 percent of the time (20001 hits)
  - 1570:   100.0000 percent of the time (20001 hits)
  - 1571:    99.0850 percent of the time (19818 hits)
  - 1572:   100.0000 percent of the time (20001 hits)
  - 1573:    99.9950 percent of the time (20000 hits)
  - 1574:   100.0000 percent of the time (20001 hits)
  - 1575:   100.0000 percent of the time (20001 hits)
  - 1576:   100.0000 percent of the time (20001 hits)
  - 1577:    99.9000 percent of the time (19981 hits)
  - 1578:   100.0000 percent of the time (20001 hits)
  - 1579:   100.0000 percent of the time (20001 hits)
  - 1580:   100.0000 percent of the time (20001 hits)
  - 1581:    99.9950 percent of the time (20000 hits)
  - 1582:   100.0000 percent of the time (20001 hits)
  - 1583:   100.0000 percent of the time (20001 hits)
  - 1584:   100.0000 percent of the time (20001 hits)
  - 1585:    99.9900 percent of the time (19999 hits)
  - 1586:   100.0000 percent of the time (20001 hits)
  - 1587:   100.0000 percent of the time (20001 hits)
  - 1588:   100.0000 percent of the time (20001 hits)
  - 1589:    95.3352 percent of the time (19068 hits)
  - 1590:    99.9800 percent of the time (19997 hits)
  - 1591:   100.0000 percent of the time (20001 hits)
  - 1592:   100.0000 percent of the time (20001 hits)
  - 1593:    99.9900 percent of the time (19999 hits)
  - 1594:   100.0000 percent of the time (20001 hits)
  - 1595:     5.4797 percent of the time (1096 hits)
  - 1596:    99.6700 percent of the time (19935 hits)
  - 1597:   100.0000 percent of the time (20001 hits)
  - 1598:   100.0000 percent of the time (20001 hits)
  - 1599:    99.9950 percent of the time (20000 hits)
  - 1600:     1.3299 percent of the time (266 hits)
  - 1601:    99.9900 percent of the time (19999 hits)
  - 1602:    99.9900 percent of the time (19999 hits)
  - 1603:     3.7648 percent of the time (753 hits)
  - 1606:    99.9700 percent of the time (19995 hits)
  - 1607:    99.6450 percent of the time (19930 hits)
  - 1608:   100.0000 percent of the time (20001 hits)
  - 1609:    52.9324 percent of the time (10587 hits)
  - 1610:    97.2901 percent of the time (19459 hits)
  - 1612:    58.7671 percent of the time (11754 hits)
  - 1613:   100.0000 percent of the time (20001 hits)
  - 1614:   100.0000 percent of the time (20001 hits)
  - 1615:    99.9550 percent of the time (19992 hits)
  - 1616:    61.3019 percent of the time (12261 hits)
  - 1617:   100.0000 percent of the time (20001 hits)
  - 1618:   100.0000 percent of the time (20001 hits)
  - 1619:   100.0000 percent of the time (20001 hits)
  - 1620:   100.0000 percent of the time (20001 hits)
  - 1621:   100.0000 percent of the time (20001 hits)
  - 1622:   100.0000 percent of the time (20001 hits)
  - 1623:   100.0000 percent of the time (20001 hits)
  - 1624:   100.0000 percent of the time (20001 hits)
  - 1625:   100.0000 percent of the time (20001 hits)
  - 1626:   100.0000 percent of the time (20001 hits)
  - 1627:   100.0000 percent of the time (20001 hits)
  - 1628:   100.0000 percent of the time (20001 hits)
  - 1629:    77.9061 percent of the time (15582 hits)
  - 1630:     0.0300 percent of the time (6 hits)
  - 1631:   100.0000 percent of the time (20001 hits)
  - 1632:    99.9600 percent of the time (19993 hits)
  - 1633:   100.0000 percent of the time (20001 hits)
  - 1634:    99.9800 percent of the time (19997 hits)
  - 1635:   100.0000 percent of the time (20001 hits)
  - 1636:     0.9150 percent of the time (183 hits)
  - 1637:   100.0000 percent of the time (20001 hits)
  - 1638:     0.2200 percent of the time (44 hits)
  - 1639:   100.0000 percent of the time (20001 hits)
  - 1640:   100.0000 percent of the time (20001 hits)
  - 1642:   100.0000 percent of the time (20001 hits)
  - 1643:   100.0000 percent of the time (20001 hits)
  - 1644:   100.0000 percent of the time (20001 hits)
  - 1645:   100.0000 percent of the time (20001 hits)
  - 1646:   100.0000 percent of the time (20001 hits)
  - 1647:   100.0000 percent of the time (20001 hits)
  - 1648:   100.0000 percent of the time (20001 hits)
  - 1649:   100.0000 percent of the time (20001 hits)
  - 1650:   100.0000 percent of the time (20001 hits)
  - 1651:   100.0000 percent of the time (20001 hits)
  - 1652:   100.0000 percent of the time (20001 hits)
  - 1653:   100.0000 percent of the time (20001 hits)
  - 1654:   100.0000 percent of the time (20001 hits)
  - 1655:   100.0000 percent of the time (20001 hits)
  - 1656:   100.0000 percent of the time (20001 hits)
  - 1657:   100.0000 percent of the time (20001 hits)
  - 1658:    99.9650 percent of the time (19994 hits)
  - 1659:    85.6257 percent of the time (17126 hits)
  - 1660:   100.0000 percent of the time (20001 hits)
  - 1661:    99.9950 percent of the time (20000 hits)
  - 1662:   100.0000 percent of the time (20001 hits)
  - 1663:    99.2650 percent of the time (19854 hits)
  - 1664:    99.9950 percent of the time (20000 hits)
  - 1665:   100.0000 percent of the time (20001 hits)
  - 1666:   100.0000 percent of the time (20001 hits)
  - 1667:   100.0000 percent of the time (20001 hits)
  - 1668:   100.0000 percent of the time (20001 hits)
  - 1669:   100.0000 percent of the time (20001 hits)
  - 1670:    99.9950 percent of the time (20000 hits)
  - 1671:    70.4665 percent of the time (14094 hits)
  - 1672:   100.0000 percent of the time (20001 hits)
  - 1673:    99.9950 percent of the time (20000 hits)
  - 1674:   100.0000 percent of the time (20001 hits)
  - 1675:   100.0000 percent of the time (20001 hits)
  - 1676:   100.0000 percent of the time (20001 hits)
  - 1677:   100.0000 percent of the time (20001 hits)
  - 1678:    98.1601 percent of the time (19633 hits)
  - 1679:    99.4750 percent of the time (19896 hits)
  - 1680:   100.0000 percent of the time (20001 hits)
  - 1681:   100.0000 percent of the time (20001 hits)
  - 1682:   100.0000 percent of the time (20001 hits)
  - 1683:   100.0000 percent of the time (20001 hits)
  - 1684:    99.8800 percent of the time (19977 hits)
  - 1685:    96.4802 percent of the time (19297 hits)
  - 1686:   100.0000 percent of the time (20001 hits)
  - 1687:    99.9850 percent of the time (19998 hits)
  - 1688:   100.0000 percent of the time (20001 hits)
  - 1689:   100.0000 percent of the time (20001 hits)
  - 1690:   100.0000 percent of the time (20001 hits)
  - 1691:    32.9684 percent of the time (6594 hits)
  - 1692:    99.7350 percent of the time (19948 hits)
  - 1693:   100.0000 percent of the time (20001 hits)
  - 1694:   100.0000 percent of the time (20001 hits)
  - 1695:   100.0000 percent of the time (20001 hits)
  - 1696:    65.4867 percent of the time (13098 hits)
  - 1697:   100.0000 percent of the time (20001 hits)
  - 1698:   100.0000 percent of the time (20001 hits)
  - 1699:   100.0000 percent of the time (20001 hits)
  - 1700:   100.0000 percent of the time (20001 hits)
  - 1701:    98.8801 percent of the time (19777 hits)
  - 1702:   100.0000 percent of the time (20001 hits)
  - 1703:   100.0000 percent of the time (20001 hits)
  - 1704:    99.9800 percent of the time (19997 hits)
  - 1705:   100.0000 percent of the time (20001 hits)
  - 1706:    99.9300 percent of the time (19987 hits)
  - 1707:    99.2050 percent of the time (19842 hits)
  - 1708:   100.0000 percent of the time (20001 hits)
  - 1709:   100.0000 percent of the time (20001 hits)
  - 1710:     0.2150 percent of the time (43 hits)
  - 1711:   100.0000 percent of the time (20001 hits)
  - 1712:    99.5250 percent of the time (19906 hits)
  - 1713:   100.0000 percent of the time (20001 hits)
  - 1714:   100.0000 percent of the time (20001 hits)
  - 1715:    99.9900 percent of the time (19999 hits)
  - 1716:   100.0000 percent of the time (20001 hits)
  - 1717:   100.0000 percent of the time (20001 hits)
  - 1718:   100.0000 percent of the time (20001 hits)
  - 1719:    99.9850 percent of the time (19998 hits)
  - 1720:   100.0000 percent of the time (20001 hits)
  - 1721:   100.0000 percent of the time (20001 hits)
  - 1722:   100.0000 percent of the time (20001 hits)
  - 1723:   100.0000 percent of the time (20001 hits)
  - 1724:   100.0000 percent of the time (20001 hits)
  - 1725:   100.0000 percent of the time (20001 hits)
  - 1726:   100.0000 percent of the time (20001 hits)
  - 1727:   100.0000 percent of the time (20001 hits)
  - 1728:     0.4150 percent of the time (83 hits)
  - 1729:   100.0000 percent of the time (20001 hits)
  - 1730:    29.5285 percent of the time (5906 hits)
  - 1731:   100.0000 percent of the time (20001 hits)
  - 1732:    99.9400 percent of the time (19989 hits)
  - 1733:     0.0050 percent of the time (1 hits)
  - 1734:   100.0000 percent of the time (20001 hits)
  - 1735:    99.7450 percent of the time (19950 hits)
  - 1736:    99.9700 percent of the time (19995 hits)
  - 1737:    99.9950 percent of the time (20000 hits)
  - 1738:    98.9301 percent of the time (19787 hits)
  - 1739:    99.9950 percent of the time (20000 hits)
  - 1740:    97.8301 percent of the time (19567 hits)
  - 1741:   100.0000 percent of the time (20001 hits)
  - 1742:    99.9700 percent of the time (19995 hits)
  - 1743:   100.0000 percent of the time (20001 hits)
  - 1744:   100.0000 percent of the time (20001 hits)
  - 1745:    99.9850 percent of the time (19998 hits)
  - 1746:    99.9900 percent of the time (19999 hits)
  - 1747:     4.0298 percent of the time (806 hits)
  - 1748:   100.0000 percent of the time (20001 hits)
  - 1749:    99.9350 percent of the time (19988 hits)
  - 1750:   100.0000 percent of the time (20001 hits)
  - 1751:   100.0000 percent of the time (20001 hits)
  - 1752:   100.0000 percent of the time (20001 hits)
  - 1753:   100.0000 percent of the time (20001 hits)
  - 1754:   100.0000 percent of the time (20001 hits)
  - 1755:   100.0000 percent of the time (20001 hits)
  - 1756:   100.0000 percent of the time (20001 hits)
  - 1757:   100.0000 percent of the time (20001 hits)
  - 1758:   100.0000 percent of the time (20001 hits)
  - 1759:   100.0000 percent of the time (20001 hits)
  - 1760:    93.4553 percent of the time (18692 hits)
  - 1761:    99.5250 percent of the time (19906 hits)
  - 1762:   100.0000 percent of the time (20001 hits)
  - 1763:   100.0000 percent of the time (20001 hits)
  - 1764:   100.0000 percent of the time (20001 hits)
  - 1765:   100.0000 percent of the time (20001 hits)
  - 1766:    99.9900 percent of the time (19999 hits)
  - 1767:    99.9950 percent of the time (20000 hits)
  - 1768:   100.0000 percent of the time (20001 hits)
  - 1769:   100.0000 percent of the time (20001 hits)
  - 1772:    77.2361 percent of the time (15448 hits)
  - 1773:   100.0000 percent of the time (20001 hits)
  - 1774:     9.1195 percent of the time (1824 hits)
  - 1775:   100.0000 percent of the time (20001 hits)
  - 1776:   100.0000 percent of the time (20001 hits)
  - 1777:   100.0000 percent of the time (20001 hits)
  - 1778:    99.9900 percent of the time (19999 hits)
  - 1779:   100.0000 percent of the time (20001 hits)
  - 1780:   100.0000 percent of the time (20001 hits)
  - 1781:     0.1250 percent of the time (25 hits)
  - 1782:     0.0850 percent of the time (17 hits)
  - 1783:   100.0000 percent of the time (20001 hits)
  - 1784:   100.0000 percent of the time (20001 hits)
  - 1785:   100.0000 percent of the time (20001 hits)
  - 1786:   100.0000 percent of the time (20001 hits)
  - 1787:   100.0000 percent of the time (20001 hits)
  - 1788:    15.3192 percent of the time (3064 hits)
  - 1789:    99.9850 percent of the time (19998 hits)
  - 1790:    99.9700 percent of the time (19995 hits)
  - 1791:    56.5822 percent of the time (11317 hits)
  - 1792:     0.6700 percent of the time (134 hits)
  - 1793:    62.6569 percent of the time (12532 hits)
  - 1794:   100.0000 percent of the time (20001 hits)
  - 1795:   100.0000 percent of the time (20001 hits)
  - 1796:     0.1850 percent of the time (37 hits)
  - 1797:   100.0000 percent of the time (20001 hits)
  - 1798:   100.0000 percent of the time (20001 hits)
  - 1799:   100.0000 percent of the time (20001 hits)
  - 1800:    99.9800 percent of the time (19997 hits)
  - 1801:   100.0000 percent of the time (20001 hits)
  - 1802:    85.9407 percent of the time (17189 hits)
  - 1803:   100.0000 percent of the time (20001 hits)
  - 1804:   100.0000 percent of the time (20001 hits)
  - 1805:   100.0000 percent of the time (20001 hits)
  - 1806:   100.0000 percent of the time (20001 hits)
  - 1807:    99.1300 percent of the time (19827 hits)
  - 1808:    99.9850 percent of the time (19998 hits)
  - 1809:   100.0000 percent of the time (20001 hits)
  - 1810:    97.1051 percent of the time (19422 hits)
  - 1811:   100.0000 percent of the time (20001 hits)
  - 1812:   100.0000 percent of the time (20001 hits)
  - 1813:     0.5950 percent of the time (119 hits)
  - 1814:    99.9150 percent of the time (19984 hits)
  - 1816:    99.9850 percent of the time (19998 hits)
  - 1817:    99.9950 percent of the time (20000 hits)
  - 1818:    99.9950 percent of the time (20000 hits)
  - 1819:   100.0000 percent of the time (20001 hits)
  - 1820:   100.0000 percent of the time (20001 hits)
  - 1821:   100.0000 percent of the time (20001 hits)
  - 1822:   100.0000 percent of the time (20001 hits)
  - 1823:     1.2949 percent of the time (259 hits)
  - 1824:    99.9800 percent of the time (19997 hits)
  - 1825:    49.6175 percent of the time (9924 hits)
  - 1826:    98.1501 percent of the time (19631 hits)
  - 1827:    99.9850 percent of the time (19998 hits)
  - 1828:     0.0200 percent of the time (4 hits)
  - 1829:   100.0000 percent of the time (20001 hits)
  - 1830:   100.0000 percent of the time (20001 hits)
  - 1831:   100.0000 percent of the time (20001 hits)
  - 1832:    99.8650 percent of the time (19974 hits)
  - 1833:   100.0000 percent of the time (20001 hits)
  - 1834:   100.0000 percent of the time (20001 hits)
  - 1835:   100.0000 percent of the time (20001 hits)
  - 1836:   100.0000 percent of the time (20001 hits)
  - 1837:   100.0000 percent of the time (20001 hits)
  - 1838:   100.0000 percent of the time (20001 hits)
  - 1839:   100.0000 percent of the time (20001 hits)
  - 1840:   100.0000 percent of the time (20001 hits)
  - 1841:   100.0000 percent of the time (20001 hits)
  - 1842:     9.7595 percent of the time (1952 hits)
  - 1843:   100.0000 percent of the time (20001 hits)
  - 1844:   100.0000 percent of the time (20001 hits)
  - 1845:   100.0000 percent of the time (20001 hits)
  - 1846:    62.1169 percent of the time (12424 hits)
  - 1847:    99.9850 percent of the time (19998 hits)
  - 1848:    99.9900 percent of the time (19999 hits)
  - 1849:   100.0000 percent of the time (20001 hits)
  - 1850:   100.0000 percent of the time (20001 hits)
  - 1851:   100.0000 percent of the time (20001 hits)
  - 1852:   100.0000 percent of the time (20001 hits)
  - 1853:   100.0000 percent of the time (20001 hits)
  - 1854:   100.0000 percent of the time (20001 hits)
  - 1855:    99.9850 percent of the time (19998 hits)
  - 1856:    99.9950 percent of the time (20000 hits)
  - 1857:   100.0000 percent of the time (20001 hits)
  - 1858:   100.0000 percent of the time (20001 hits)
  - 1859:    98.2651 percent of the time (19654 hits)
  - 1860:    99.9950 percent of the time (20000 hits)
  - 1861:   100.0000 percent of the time (20001 hits)
  - 1862:     3.6598 percent of the time (732 hits)
  - 1863:     0.9450 percent of the time (189 hits)
  - 1864:    62.8719 percent of the time (12575 hits)
  - 1865:   100.0000 percent of the time (20001 hits)
  - 1866:   100.0000 percent of the time (20001 hits)
  - 1867:   100.0000 percent of the time (20001 hits)
  - 1868:   100.0000 percent of the time (20001 hits)
  - 1869:   100.0000 percent of the time (20001 hits)
  - 1870:   100.0000 percent of the time (20001 hits)
  - 1871:   100.0000 percent of the time (20001 hits)
  - 1872:    99.9900 percent of the time (19999 hits)
  - 1873:    99.9850 percent of the time (19998 hits)
  - 1874:   100.0000 percent of the time (20001 hits)
  - 1875:   100.0000 percent of the time (20001 hits)
  - 1876:   100.0000 percent of the time (20001 hits)
  - 1877:   100.0000 percent of the time (20001 hits)
  - 1878:   100.0000 percent of the time (20001 hits)
  - 1879:   100.0000 percent of the time (20001 hits)
  - 1880:   100.0000 percent of the time (20001 hits)
  - 1881:   100.0000 percent of the time (20001 hits)
  - 1882:    24.0288 percent of the time (4806 hits)
  - 1883:    51.5224 percent of the time (10305 hits)
  - 1884:   100.0000 percent of the time (20001 hits)
  - 1885:   100.0000 percent of the time (20001 hits)
  - 1886:   100.0000 percent of the time (20001 hits)
  - 1887:   100.0000 percent of the time (20001 hits)
  - 1888:   100.0000 percent of the time (20001 hits)
  - 1889:   100.0000 percent of the time (20001 hits)
  - 1891:   100.0000 percent of the time (20001 hits)
  - 1892:   100.0000 percent of the time (20001 hits)
  - 1893:   100.0000 percent of the time (20001 hits)
